Radioactive Waste Management,Natural precedents for geological disposal,"Nature has already proven that geological isolation is possible through several natural examples (or 'analogues'). The most significant case occurred almost 2 billion years ago at Oklo, in what is now Gabon in West Africa, where several spontaneous nuclear reactors operated within a rich vein of uranium ore. (At that time the concentration of U-235 in all natural uranium was about 3%.) These natural nuclear reactors continued for about 500,000 years before dying away. They produced all the radionuclides found in HLW, including over 5 tonnes of fission products and 1.5 tonnes of plutonium, all of which remained at the site and eventually decayed into non-radioactive elements.3",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,Natural precedents for geological disposal,"The study of such natural phenomena is important for any assessment of geologic repositories, and is the subject of several international research projects.",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,References,"1. Status and Trends in Spent Fuel and Radioactive Waste Management, IAEA Nuclear Energy Series No. NW-T-1.14 (Rev. 1) (2022)
2. The 2006 Programme Act on the Sustainable Management of Radioactive Materials and Wastes, Assemblée nationale (2006)
3. The Workings of an Ancient Nuclear Reactor, Scientific American (2009) [Back]
4. Radioactive Waste in the UK: A summary of the 2010 Inventory, Nuclear Decommissioning Authority (2010) [Back]
5. Technology-specific Cost and Performance Parameters, Intergovernmental Panel on Climate Change (2014) [Back]
6. Greenhouse Gas Emissions from a Typical Passenger Vehicle, United States Environmental Protection Agency (2014) [Back]
7. Technogically enhanced naturally occuring radioactive materials in the oil industry (TENORM), Nukleonika (2009) [Back]
8. Management of Slightly Contaminated Materials: Status and Issues, IAEA (no date) [Back]",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,Notes,"a. Lifecycle emissions data are IPCC's median estimates, and are inclusive of albedo effect. Gas data relate to combined cycle, and coal data relate to pulverized coal (PC). In reality, average lifecycle emissions for both gas and coal are likely to be higher. [Back]",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,Notes,"b. Disposal volumes vary based on the chosen solution for waste disposal. In arriving at its estimate, the IAEA has made assumptions with respect to packaging and repository design for countries without confirmed disposal solutions based on the plans proposed by countries more advanced in the process. [Back]",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,Notes,c. The EPA estimates that the average road vehicle emits the equivalent of 4.7 tonnes of CO2 per year. [Back],https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,"The Nuclear Decommissioning Authority – Taking Forward Decommissioning, Report by the Comptroller and Auditor General, National Audit Office (2008)",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,"The U.S. Geological Survey has published a fact sheet on Radioactive Elements in Coal and Fly Ash: Abundance, Forms, and Environmental Significance, FS-163-97 (1997)",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,The International Nuclear Society Council (INSC) has published information relating to particular countries' waste policies and actions. See the Radioactive Waste paper from the report of its 1997-98 Action Plan and its Current Issues in Nuclear Energy – Radioactive Waste report (2002),https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,"The management of low- and intermediate-level radioactive waste, Nuclear Energy Agency, NEA Issue Brief: An analysis of principal nuclear issues, No. 6 (1989)",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,"Storage and Disposal of Spent Fuel and High Level Radioactive Waste, International Atomic Energy Agency",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,UNSCEAR (United Nations Scientific Committee on the Effects of Atomic Radiation) website (www.unscear.org),https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,"Assessment of Disposal Options for DOE-Managed High-Level Radioactive Waste and Spent Nuclear Fuel, US DOE (2014)",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,"Radioactive Waste in Perspective, OECD Nuclear Energy Agency, NEA No. 6350 (2010)",https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Radioactive Waste Management,General sources,,https://world-nuclear.org/information-library/nuclear-fuel-cycle/nuclear-wastes/radioactive-waste-management.aspx
Backgrounder on Radioactive Waste,High-Level Waste,"High-level radioactive waste primarily is uranium fuel that has been used in a nuclear power reactor and is ""spent,"" or no longer efficient in producing electricity. Spent fuel is thermally hot as well as highly radioactive and requires remote handling and shielding. Nuclear reactor fuel contains ceramic pellets of uranium-235 inside of metal rods. Before these fuel rods are used, they are only slightly radioactive and may be handled without special shielding.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,High-Level Waste,"During the fission process, two things happen to the uranium in the fuel. First, uranium atoms split, creating energy that is used to produce electricity. The fission creates radioactive isotopes of lighter elements such as cesium-137 and strontium-90. These isotopes, called ""fission products,"" account for most of the heat and penetrating radiation in high-level waste. Second, some uranium atoms capture neutrons produced during fission. These atoms form heavier elements such as plutonium. These heavier-than-uranium, or ""transuranic,"" elements do not produce nearly the amount of heat or penetrating radiation that fission products do, but they take much longer to decay. Transuranic wastes, sometimes called TRU, account for most of the radioactive hazard remaining in high-level waste after 1,000 years.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,High-Level Waste,"Radioactive isotopes eventually decay, or disintegrate, to harmless materials. Some isotopes decay in hours or even minutes, but others decay very slowly. Strontium-90 and cesium-137 have half-lives of about 30 years (half the radioactivity will decay in 30 years). Plutonium-239 has a half-life of 24,000 years.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,High-Level Waste,"High-level wastes are hazardous because they produce fatal radiation doses during short periods of direct exposure. For example, 10 years after removal from a reactor, the surface dose rate for a typical spent fuel assembly exceeds 10,000 rem/hour – far greater than the fatal whole-body dose for humans of about 500 rem received all at once. If isotopes from these high-level wastes get into groundwater or rivers, they may enter food chains. The dose produced through this indirect exposure would be much smaller than a direct-exposure dose, but a much larger population could be exposed.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,High-Level Waste,"Reprocessing separates residual uranium and plutonium from the fission products. The uranium and plutonium can be used again as fuel. Most of the high-level waste (other than spent fuel) generated over the last 35 years has come from reprocessing fuel from government-owned plutonium production reactors and from naval, research and test reactors. A small amount of liquid high-level waste was generated from reprocessing commercial power reactor fuel in the 1960s and early 1970s. There is no commercial reprocessing of nuclear power fuel in the United States at present; almost all existing commercial high-level waste is unreprocessed spent fuel.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,High-Level Waste,,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Storage and Disposal,"All U.S. nuclear power plants store spent nuclear fuel in ""spent fuel pools."" These pools are made of reinforced concrete several feet thick, with steel liners. The water is typically about 40 feet deep and serves both to shield the radiation and cool the rods.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Storage and Disposal,Dry Cask Storage of Spent Fuel,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Storage and Disposal,"As the pools near capacity, utilities move some of the older spent fuel into ""dry cask"" storage. These casks are stainless steel canisters surrounded by concrete. Fuel is typically cooled at least five years in the pool before transfer to cask. NRC has authorized transfer as early as three years; the industry norm is about 10 years. The NRC certifies cask designs and licenses dry cask storage facilities for up to 40 years. The certifications and licenses can be renewed.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Storage and Disposal,The NRC believes spent fuel pools and dry casks both provide adequate protection for public health and safety and the environment. Therefore there is no pressing safety or security reason to mandate earlier transfer of fuel from pool to cask.,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Storage and Disposal,"Spent fuel storage at power plant sites is considered temporary, with the ultimate goal being permanent disposal. The NRC is currently reviewing two applications for ""Consolidated Interim Storage Facilities,"" in Texas and New Mexico. These facilities would store spent fuel from commercial nuclear power plants until a permanent disposal facility is available.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Storage and Disposal,"At this time there are no facilities for permanent disposal of high-level waste. In the Nuclear Waste Policy Act of 1982, amended in 1987, Congress directed the Department of Energy to design and construct an underground geologic repository at Yucca Mountain, Nevada. DOE applied to the NRC for a construction authorization in 2008; however, DOE canceled the project in 2010 before the NRC completed its review. The NRC closed out its review and the associated adjudicatory hearing in 2011. The NRC completed its technical review in 2015 and published a supplement to the Yucca Mountain Environmental Impact Statement in 2016, in compliance with an appeals court ruling. For more information on this process, see the backgrounder on Licensing Yucca Mountain.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Storage and Disposal,,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,NRC Responsibilities,The NRC licenses and regulates the receipt and possession of high-level waste at privately owned facilities and at certain DOE facilities. The DOE facilities subject to NRC regulation are defined by law to include: (1) facilities used primarily for receiving and storing high-level waste from activities licensed under the Atomic Energy Act and (2) facilities other than research and development facilities authorized for the express purpose of long-term storage of DOE-generated waste. Facilities for permanent disposal will require a license from NRC under these provisions.,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,NRC Responsibilities,"Currently, facilities at reactor sites and at Morris, Ill., and the Idaho National Engineering and Environmental Laboratory are licensed by NRC for temporary storage of spent fuel.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,NRC Responsibilities,"By law, the Commission is not authorized to license:",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,NRC Responsibilities,"Receipt or possession of high-level waste used for or part of DOE activities in a DOE research and development facility; DOE facilities for the short-term storage of high-level waste from DOE activities (such as  existing DOE high-level waste storage tanks); Operating DOE facilities for the storage or disposal of transuranic contaminated waste, foreign high-level waste not resulting from a licensed activity, and low-level wastes; Decommissioned DOE facilities, except those covered under Section 202 of the Energy Reorganization Act. (Section 202 authorizes NRC to license certain DOE facilities, including not only the high-level waste storage facilities noted above, but also certain demonstration reactors); DOE high-level waste processing facilities, such as those for solidification, strontium and cesium extraction, and waste crystallization.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,NRC Responsibilities,,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Responsibilities of Other Government Agencies,Other government agencies play a role in managing high-level waste.,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Responsibilities of Other Government Agencies,"The Department of Energy plans and carries out programs for safe handling of DOE-generated radioactive wastes, develops waste disposal technologies, and will design, construct and operate disposal facilities for DOE-generated and commercial high-level wastes. DOE has completed solidifying the liquid wastes that are currently in storage at West Valley in New York. The Nuclear Waste Policy Act of 1982 sets specific roles and schedules for the DOE to follow in developing high-level waste repositories. (The repositories will be licensed by the NRC.)",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Responsibilities of Other Government Agencies,"The Environmental Protection Agency develops environmental standards and federal radiation protection guidance for offsite radiation due to the disposal of spent nuclear fuel and high-level and transuranic radioactive wastes. The standards limit the amount of radioactivity entering the biosphere outside the boundaries of the facility, and also limit the radiation exposure to the public from management of spent fuel and waste prior to disposal. The guidance establishes criteria for disposing of waste.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Responsibilities of Other Government Agencies,"The Department of Transportation regulates both the packaging and carriage of all hazardous materials including radioactive waste. Packaging must meet NRC regulations, which are compatible with internationally developed standards, and the package design must be reviewed and certified by the NRC. DOT sets limits for external radiation levels and contamination, and controls the mechanical condition of carrier equipment and qualifications of carrier personnel.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Responsibilities of Other Government Agencies,"The Department of the Interior, through the U.S. Geological Survey, conducts laboratory and field geologic investigations in support of DOE's waste disposal programs and collaborates with DOE on the earth science technical activities. The Bureau of Land Management, within DOI, manages certain public lands. DOI may withdraw such public lands for the limited exclusive use of DOE in support of radioactive waste disposal actions.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Responsibilities of Other Government Agencies,,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Low-Level Waste,"Low-level wastes, generally defined as radioactive wastes other than high-level and wastes from uranium recovery operations, are commonly disposed of in near-surface facilities rather than in a geologic repository. There is no intent to recover the wastes once they are disposed of.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Low-Level Waste,"Low-level waste includes items that have become contaminated with radioactive material or have become radioactive through exposure to neutron radiation. This waste typically consists of contaminated protective shoe covers and clothing, wiping rags, mops, filters, reactor water treatment residues, equipment and tools, luminous dials, medical tubes, swabs, injection needles, syringes, and laboratory animal carcasses and tissues. The radioactivity can range from just above background levels found in nature to much higher levels in certain cases, such as from parts from inside the reactor vessel in a nuclear power plant.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Low-Level Waste,"Low-level waste is typically stored on-site by licensees, either until it has decayed away and can be disposed of as ordinary trash, or until amounts are large enough for shipment to a low-level waste disposal site in approved containers.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Low-Level Waste,"The NRC's regulations (10 CFR Part 61) establish procedures, criteria, terms and conditions for licensing low-level waste disposal sites. Part 61 also provides the basis for Agreement State regulations, since state rules must be compatible with NRC requirements. Additionally, licensees may use 10 CFR 20.2002 to dispose of low-level wastes that typically are a small fraction of the Class A limits in Part 61. The extensive controls in Part 61 are not needed to ensure protection of public health and safety and the environment from such wastes.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Low-Level Waste,"There have been eight operating commercial facilities in the United States licensed to dispose of low-level radioactive wastes. They are located at (1) West Valley, New York; (2) Maxey Flats near Morehead, Ky.; (3) Sheffield, Ill.; (4) Beatty, Nev.; (5) Hanford, Wash.; (6) Clive, Utah; (7) Barnwell, S.C.; and (8) Andrews, Texas. At the present time, only the latter four sites are receiving waste for disposal; they are regulated by the states. Burial of transuranic waste is limited at all of the sites. Transuranic waste includes material contaminated with radioactive elements (e.g., neptunium, americium, plutonium) that are artificially made and is produced primarily from reprocessing spent fuel and from use of plutonium in fabrication of nuclear weapons.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Low-Level Waste,,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Mill Tailings,"Another type of radioactive waste consists of tailings generated during the milling of certain ores to extract uranium or thorium. These wastes have relatively low concentrations of radioactive materials with long half-lives. Tailings contain radium (which, through radioactive decay, becomes radon), thorium, and small residual amounts of uranium left over from the milling process. Part 40 Appendix A of the NRC's regulations sets procedures and criteria for disposing of mill tailings and maintaining the disposal site.",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Mill Tailings,June 2019,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Mill Tailings,,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Mill Tailings,"Page Last Reviewed/Updated Tuesday, July 23, 2019",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Home,NEWS RELEASES,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Home,EVENT REPORTS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Home,ADAMS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Home,OPEN GOV,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Home,DIGITAL GOVERNMENT,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Home,THE STUDENT CORNER,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Home,PHOTOS & VIDEOS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Home,FOR DEVELOPERS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,STRATEGIC PLAN,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,BUDGET & PERFORMANCE,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,AGENCY FINANCIAL REPORT,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,LICENSE FEES,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,HISTORY OF THE NRC,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,CAREER OPPORTUNITIES,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,NRC ETHICS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,AGENCY STATUS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,NRC COVID-19 UPDATE,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,About Us,CONTACT US,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,INFO DIGEST,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,FACT SHEETS & BROCHURES,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,FORMS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,ELECTRONIC SUBMITTALS APPLICATION,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,ADJUDICATORY SUBMISSIONS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,NRC REPORTS - NUREG,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,NRC REGULATIONS - 10-CFR,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,INSPECTION REPORTS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,PLAIN WRITING,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,ENFORCEMENT ACTIONS,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,RULEMAKING,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Popular Documents,GLOSSARY,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Backgrounder on Radioactive Waste,Stay Connected,,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/radwaste.html
Air Pollution and Your Health,Introduction,,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Introduction,"Air Pollution
Air pollution is a familiar environmental health hazard. We know what we’re looking at when brown haze settles over a city, exhaust billows across a busy highway, or a plume rises from a smokestack. Some air pollution is not seen, but its pungent smell alerts you.
It is a major threat to global health and prosperity. Air pollution, in all forms, is responsible for more than 6.5 million deaths each year globally, a number that has increased over the past two decades.
What Is Air Pollution?
Air pollution is a mix of hazardous substances from both human-made and natural sources.
Vehicle emissions, fuel oils and natural gas to heat homes, by-products of manufacturing and power generation, particularly coal-fueled power plants, and fumes from chemical production are the primary sources of human-made air pollution.
Nature releases hazardous substances into the air, such as smoke from wildfires, which are often caused by people; ash and gases from volcanic eruptions; and gases, like methane, which are emitted from decomposing organic matter in soils.
Traffic-Related Air Pollution (TRAP), a mixture of gasses and particles, has most of the elements of human-made air pollution: ground-level ozone, various forms of carbon, nitrogen oxides, sulfur oxides, volatile organic compounds, polycyclic aromatic hydrocarbons, and fine particulate matter.
Ozone, an atmospheric gas, is often called smog when at ground level. It is created when pollutants emitted by cars, power plants, industrial boilers, refineries, and other sources chemically react in the presence of sunlight.
Noxious gases, which include carbon dioxide, carbon monoxide, nitrogen oxides (NOx), and sulfur oxides (SOx), are components of motor vehicle emissions and byproducts of industrial processes.





Image courtesy of EPA 

Particulate matter (PM) is composed of chemicals such as sulfates, nitrates, carbon, or mineral dusts. Vehicle and industrial emissions from fossil fuel combustion, cigarette smoke, and burning organic matter, such as wildfires, all contain PM.
A subset of PM, fine particulate matter (PM 2.5) is 30 times thinner than a human hair. It can be inhaled deeply into lung tissue and contribute to serious health problems. PM 2.5 accounts for most health effects due to air pollution in the U.S.
Volatile organic compounds (VOC) vaporize at or near room temperature—hence, the designation volatile. They are called organic because they contain carbon. VOCs are given off by paints, cleaning supplies, pesticides, some furnishings, and even craft materials like glue. Gasoline and natural gas are major sources of VOCs, which are released during combustion.
Polycyclic aromatic hydrocarbons (PAH) are organic compounds containing carbon and hydrogen. Of more than 100 PAHs known to be widespread in the environment, 15 are listed in the Report on Carcinogens. In addition to combustion, many industrial processes, such as iron, steel, and rubber product manufacturing, as well as power generation, also produce PAHs as a by-product. PAHs are also found in particulate matter.
Air Pollution and Climate Change
Air pollution and climate change affect each other through complex interactions in the atmosphere. Air pollution is intricately linked with climate change because both problems come largely from the same sources, such as emissions from burning fossil fuels. Both are threats to people’s health and the environment worldwide. Read more: Health Impacts of Air Quality.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is NIEHS Doing?,"Over its 50-plus year history, NIEHS has been a leader in air pollution research. The institute continues to fund and conduct research into how air pollution affects health and the population groups who are most affected.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,Air pollution is a mix of hazardous substances from both human-made and natural sources.,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"Vehicle emissions, fuel oils and natural gas to heat homes, by-products of manufacturing and power generation, particularly coal-fueled power plants, and fumes from chemical production are the primary sources of human-made air pollution.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"Nature releases hazardous substances into the air, such as smoke from wildfires, which are often caused by people; ash and gases from volcanic eruptions; and gases, like methane, which are emitted from decomposing organic matter in soils.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"Traffic-Related Air Pollution (TRAP), a mixture of gasses and particles, has most of the elements of human-made air pollution: ground-level ozone, various forms of carbon, nitrogen oxides, sulfur oxides, volatile organic compounds, polycyclic aromatic hydrocarbons, and fine particulate matter.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"Ozone, an atmospheric gas, is often called smog when at ground level. It is created when pollutants emitted by cars, power plants, industrial boilers, refineries, and other sources chemically react in the presence of sunlight.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"Noxious gases, which include carbon dioxide, carbon monoxide, nitrogen oxides (NOx), and sulfur oxides (SOx), are components of motor vehicle emissions and byproducts of industrial processes.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,Image courtesy of EPA,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"Particulate matter (PM) is composed of chemicals such as sulfates, nitrates, carbon, or mineral dusts. Vehicle and industrial emissions from fossil fuel combustion, cigarette smoke, and burning organic matter, such as wildfires, all contain PM.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"A subset of PM, fine particulate matter (PM 2.5) is 30 times thinner than a human hair. It can be inhaled deeply into lung tissue and contribute to serious health problems. PM 2.5 accounts for most health effects due to air pollution in the U.S.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"Volatile organic compounds (VOC) vaporize at or near room temperature—hence, the designation volatile. They are called organic because they contain carbon. VOCs are given off by paints, cleaning supplies, pesticides, some furnishings, and even craft materials like glue. Gasoline and natural gas are major sources of VOCs, which are released during combustion.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,What Is Air Pollution?,"Polycyclic aromatic hydrocarbons (PAH) are organic compounds containing carbon and hydrogen. Of more than 100 PAHs known to be widespread in the environment, 15 are listed in the Report on Carcinogens. In addition to combustion, many industrial processes, such as iron, steel, and rubber product manufacturing, as well as power generation, also produce PAHs as a by-product. PAHs are also found in particulate matter.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
