Air pollution,"Air pollution is caused by harmful gases and aerosols (solids and liquids suspended in the air) that are released through both natural processes and human activities. Wildfires and volcanoes, for example, release particulate matter and greenhouse gases into the atmosphere. A majority of air pollution, however, is generated by human activities, including the burning of fossil fuels like coal, natural gas, and oil for electricity, transportation, and industry.",https://www.agrivi.com/blog/environmental-pollution/
Air pollution,Common air pollutants include:,https://www.agrivi.com/blog/environmental-pollution/
Air pollution,"Particulate matter (dust, dirt, soot, smoke, etc.)Direct greenhouse gases such as methane (CH4), carbon dioxide (CO2), and nitrous oxide (CH4), trap heat in the atmosphere and contribute to climate change.Indirect greenhouse gases such as carbon monoxide, sulfur dioxide, and volatile organic compounds (VOCs), are released during the burning of fossil fuels and biomass (e.g. wood). These compounds chemically react in the atmosphere to form more dangerous substances that intensify climate change and harm human health.",https://www.agrivi.com/blog/environmental-pollution/
Water pollution,"Water is an important natural resource that is crucial to all life on earth, though only .5% of earth’s water is fresh, accessible, and drinkable.",https://www.agrivi.com/blog/environmental-pollution/
Water pollution,"Water pollution in the form of microbial pathogens, nutrients, and hazardous substances contaminates both freshwater and saltwater ecosystems, harming aquatic life and public health.",https://www.agrivi.com/blog/environmental-pollution/
Water pollution,"One notable example of water pollution is nonpoint-source agricultural pollution.  After intense rain events, agricultural fertilizers, pesticides, and particulate matter from eroded soil can enter streams, rivers, lakes, bays and even oceans. From here, excess concentrations of nutrients like phosphorous and nitrogen spur the growth of algal blooms, which deplete the water of oxygen in a process known as eutrophication. The resulting “fish kills,” “dead zones,” and drinking water crises are common throughout the United States, from the Great Lakes to the Gulf of Mexico. Agricultural practices that build soil health and minimize synthetic inputs can actually reduce water pollution.",https://www.agrivi.com/blog/environmental-pollution/
Water pollution,"In addition to agricultural runoff, other sources of water pollution include:",https://www.agrivi.com/blog/environmental-pollution/
Water pollution,"Industrial waste may include organic compounds, heavy metals, nutrients or radioactive material.Marine dumping (when garbage and other waste products are dumped into the ocean)Solid wastes, wastewater, and sewage that escape outdated treatment plants pose a threat to human health and aquatic ecosystems, introducing hazardous compounds and pathogens into waterways.Oil leaks and oil spills are high-profile examples of water pollution.",https://www.agrivi.com/blog/environmental-pollution/
Water pollution,"Greenhouse gases can actually affect water quality. The ocean, for example, is a “carbon sink,” meaning it absorbs CO2 from the atmosphere. This actually acidifies the ocean, making it inhospitable for certain creatures.",https://www.agrivi.com/blog/environmental-pollution/
Water pollution,"Although water pollution is serious business, it is not without solutions. New efforts focused on sensitive watersheds aim to limit agricultural pollution through nutrient load limits and waste management incentives, while laws like the Clean Water Act regulate industrial waste in developed countries.",https://www.agrivi.com/blog/environmental-pollution/
Water pollution,"Local and national efforts to restore wetlands are underway in many places, which recognize the importance of wetlands in mitigating the effects of pollution. Wetlands not only trap sediments and particulate matter, filtering harmful nutrients and chemicals, but also support a wealth of biodiversity.",https://www.agrivi.com/blog/environmental-pollution/
Plastic pollution,"Of the 380 million tons of plastic produced per year, some 31 million tons will enter the environment and around 8 million will enter the ocean.",https://www.agrivi.com/blog/environmental-pollution/
Plastic pollution,"As they degrade in the environment, plastic bottles and plastic waste becomes “microplastics,” small particles of plastic that find their way into food chains, soil, rain, snow – even our lungs – in high levels. A recent study demonstrates that people ingest around a credit card’s worth of microplastics every week, with yet unknown health effects.",https://www.agrivi.com/blog/environmental-pollution/
Plastic pollution,"Some scientists speculate chemical toxicity from microplastics might affect pregnancy or cause cancer. Others fear “nano-plastics” – plastic particles even smaller still – may enter cells and disrupt cellular activity. Mitigation efforts such as re-cycling only go so far; for example, much of the plastic that is “re-cycled” is not, in fact, recycled, instead of shipped to developing countries where it re-enters the environment.",https://www.agrivi.com/blog/environmental-pollution/
Soil contamination,"Contaminated soils are common throughout the industrialized world, with the most common pollutants including agrochemicals, petrochemicals, microplastics, acid rain, and industrial waste.",https://www.agrivi.com/blog/environmental-pollution/
Soil contamination,"In some cases, soils are polluted through agricultural practices, including the application of pesticides, fertilizers, and irrigation water that contain microbial pathogens, heavy metals like cadmium, lead, mercury and arsenic, and other bio-toxic substances. While some pesticides and herbicides degrade readily, other agrochemicals are “persistent,” meaning the agrochemical and its byproducts linger in the soil, sometimes up to 10 years.",https://www.agrivi.com/blog/environmental-pollution/
Soil contamination,Other sources of contaminated soil include industrial waste. These may be known as “brownfields” — areas that require remediation before they are suitable for human use.,https://www.agrivi.com/blog/environmental-pollution/
Soil contamination,"When contaminated soil comes in direct contact with humans and wildlife via food or dust, or indirectly by seeping into drinking water, a number of negative health effects may result depending on the contaminant, concentration, and exposure.",https://www.agrivi.com/blog/environmental-pollution/
Noise pollution and light pollution,"Seemingly harmless compared to plastic, water, and air pollution, noise and light pollution can damage ecosystems. Often associated with urbanization, noise pollution is defined by the EPA as “unwanted or disturbing sound” and light pollution as “excessive brightness that causes discomfort.” Both noise and light pollution can harm human health and wildlife, affecting sleep, decreasing fitness, and altering behavior.",https://www.agrivi.com/blog/environmental-pollution/
Radioactive contamination,"When thinking about radioactive contamination, Fukushima or Chernobyl may come to mind. However, radioactive contamination is more widespread than these isolated incidents, with possibly 45,000 sites contaminated with radioactive materials across the US, according to the EPA.",https://www.agrivi.com/blog/environmental-pollution/
Radioactive contamination,"Radioactive contaminants are generated by uranium mines, nuclear reactors, and test laboratories, where they can enter the environment.",https://www.agrivi.com/blog/environmental-pollution/
Radioactive contamination,"For example, uranium mining can release radiation into the soil, at which point rain washes this material into drinking water. In fact, up to 170 million Americans drink tap water contaminated with radioactive materials. High levels of exposure to these materials can cause cancer, reproductive dysfunction, and myriad other health effects.",https://www.agrivi.com/blog/environmental-pollution/
Electromagnetic pollution,"Much of the technology we use today — from our cell phones to our laptops to the wi-fi that connects them — generates an electromagnetic field. At certain frequencies and exposure levels, this energy can be considered toxic (for example, strong fields have been shown to cause burns). That being said, the jury’s still out on whether our current exposure to electromagnetic energy is detrimental to human health and wildlife.",https://www.agrivi.com/blog/environmental-pollution/
Electromagnetic pollution,"You can visit EPA.gov for a more complete list of the types of pollution and their consequences, as well as other environmental science resources.",https://www.agrivi.com/blog/environmental-pollution/
Interested in buying Farm Management Software?,Download your free guide.,https://www.agrivi.com/blog/environmental-pollution/
Interested in buying Farm Management Software?,DOWNLOAD EBOOK NOW,https://www.agrivi.com/blog/environmental-pollution/
